formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
Alloy_Pb_Step_427_20,5.926410426,5.953365336,8.51845,,1.14,0.8685,1.26,1,2.29,3.44,0.024551,1.77142824,1.461112979,0.799915343,0.689285714,303.0788329,1.597291726,1.15,0.689285714,0.178854692,0.115035689,1.4279245,0.078215148,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_427_40,6.070525859,6.12443568,8.7356,,1.14,0.932,1.26,1,2.3,3.44,0.024551,1.41775148,1.461112979,0.778011668,0.73968254,328.6042368,1.500499397,1.14,0.73968254,0.178386382,0.109271329,1.462564,0.027098693,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_427_60,6.214641292,6.295506023,8.95275,,1.14,0.9955,1.26,1,2.31,3.44,0.024551,1.06407472,1.461112979,0.756107992,0.790079365,354.1296406,1.403707069,1.13,0.790079365,0.177918071,0.103506969,1.4972035,-0.024017761,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_427_80,6.358756725,6.466576367,9.1699,,1.14,1.059,1.26,1,2.32,3.44,0.024551,0.71039796,1.461112979,0.734204316,0.84047619,379.6550444,1.30691474,1.12,0.84047619,0.177449761,0.097742609,1.531843,-0.075134215,Unstable_Distorted,Pb,1,12
Alloy_Pt_Step_428_20,5.755552214,5.850870208,8.29916,,1.14,0.838,1.26,1,2.216,3.44,0.024551,0.87473396,1.461112979,0.808943042,0.665079365,279.4701884,1.261751441,1.224,0.665079365,0.177449761,0.120982906,1.425126,0.101711619,Metastable,Pt,1,14
Alloy_Pt_Step_428_40,5.762237909,5.833726404,8.299695,,1.14,0.82975,1.26,1,2.232,3.44,0.024551,1.18732672,1.461112979,0.812162036,0.658531746,278.9909986,1.369834595,1.208,0.658531746,0.177918071,0.120937192,1.41716575,0.108616615,Metastable,Pt,1,14
Alloy_Pt_Step_428_60,5.768923603,5.8165826,8.30023,,1.14,0.8215,1.26,1,2.248,3.44,0.024551,1.49991948,1.461112979,0.815381031,0.651984127,278.5118087,1.477917748,1.192,0.651984127,0.178386382,0.120891478,1.4092055,0.115521611,Metastable,Pt,1,14
Alloy_Pt_Step_428_80,5.775609298,5.799438796,8.300765,,1.14,0.81325,1.26,1,2.264,3.44,0.024551,1.81251224,1.461112979,0.818600025,0.645436508,278.0326189,1.586000901,1.176,0.645436508,0.178854692,0.120845764,1.40124525,0.122426607,Metastable,Pt,1,14
Alloy_Pd_Step_429_20,5.697205298,5.721034796,8.188205,,1.284,0.78525,1.26,0.96,2.048,3.44,0.046563,1.09856937,1.461112979,0.880094758,0.623214286,266.93259,1.279954468,1.392,0.623214286,0.178854692,0.135504553,1.51137725,0.181614494,Unstable_Distorted,Pd,1,13
Alloy_Pd_Step_429_40,5.710120603,5.7577796,8.21581,,1.248,0.8005,1.26,0.97,2.086,3.44,0.04106,0.964462328,1.461112979,0.861502081,0.63531746,270.186787,1.248382923,1.354,0.63531746,0.178386382,0.13188557,1.4918045,0.159912527,Unstable_Distorted,Pd,1,13
Alloy_Pd_Step_429_60,5.723035909,5.794524404,8.243415,,1.212,0.81575,1.26,0.98,2.124,3.44,0.035557,0.830355285,1.461112979,0.842909403,0.647420635,273.4409841,1.216811378,1.316,0.647420635,0.177918071,0.128266587,1.47223175,0.138210559,Unstable_Distorted,Pd,1,13
Alloy_Pd_Step_429_80,5.735951214,5.831269208,8.27102,,1.176,0.831,1.26,0.99,2.162,3.44,0.030054,0.696248243,1.461112979,0.824316725,0.65952381,276.6951812,1.185239833,1.278,0.65952381,0.177449761,0.124647603,1.452659,0.116508591,Unstable_Distorted,Pd,1,13
Alloy_Ge_Step_430_20,5.81869685,5.81869685,8.35356,,1.32,0.818,1.26,0.95,1.97,3.44,0.052066,1.136191443,1.461112979,0.878047725,0.649206349,282.9409555,1.436414585,1.47,0.649206349,0.179323003,0.131152717,1.566646,0.161790852,Metastable,Ge,1,7
Alloy_Ge_Step_430_40,5.785095135,5.785095135,8.30532,,1.32,0.806,1.26,0.95,1.98,3.44,0.052066,1.160312685,1.461112979,0.883207653,0.63968254,278.1253148,1.405192442,1.46,0.63968254,0.179323003,0.133145422,1.557722,0.172172255,Metastable,Ge,1,7
Alloy_Ge_Step_430_60,5.751493421,5.751493421,8.25708,,1.32,0.794,1.26,0.95,1.99,3.44,0.052066,1.184433928,1.461112979,0.88836758,0.63015873,273.3096742,1.373970299,1.45,0.63015873,0.179323003,0.135138127,1.548798,0.182553657,Metastable,Ge,1,7
Alloy_Ge_Step_430_80,5.717891707,5.717891707,8.20884,,1.32,0.782,1.26,0.95,2,3.44,0.052066,1.20855517,1.461112979,0.893527508,0.620634921,268.4940335,1.342748156,1.44,0.620634921,0.179323003,0.137130832,1.539874,0.192935059,Metastable,Ge,1,7
Alloy_Sn_Step_431_20,5.900834373,5.900834373,8.47148,,1.32,0.847333333,1.26,0.95,1.624,3.44,0.052066,0.28285004,1.461112979,0.865722814,0.672486772,294.9905681,1.114782003,1.816,0.672486772,0.179323003,0.126530844,1.652771333,0.136617881,Metastable,Sn,1,15
Alloy_Sn_Step_431_40,5.888700421,5.888700421,8.45406,,1.32,0.843,1.26,0.95,1.708,3.44,0.052066,0.49015508,1.461112979,0.86751406,0.669047619,293.1820751,1.202995684,1.732,0.669047619,0.179323003,0.127188136,1.633471,0.140315774,Metastable,Sn,1,15
Alloy_Sn_Step_431_60,5.876566469,5.876566469,8.43664,,1.32,0.838666667,1.26,0.95,1.792,3.44,0.052066,0.69746012,1.461112979,0.869305306,0.665608466,291.3735821,1.291209365,1.648,0.665608466,0.179323003,0.127845428,1.614170667,0.144013666,Metastable,Sn,1,15
Alloy_Sn_Step_431_80,5.864432516,5.864432516,8.41922,,1.32,0.834333333,1.26,0.95,1.876,3.44,0.052066,0.90476516,1.461112979,0.871096551,0.662169312,289.5650891,1.379423047,1.564,0.662169312,0.179323003,0.12850272,1.594870333,0.147711558,Metastable,Sn,1,15
Alloy_Ti_Step_432_20,5.931635945,5.931635945,8.5157,,1.32,0.858333333,1.26,0.95,1.372,3.44,0.052066,0.3617402,1.461112979,0.861214803,0.681216931,299.6212098,1.208702275,2.068,0.681216931,0.179323003,0.124895045,1.709518333,0.127258495,Metastable,Ti,1,16
Alloy_Ti_Step_432_40,5.92696904,5.92696904,8.509,,1.32,0.856666667,1.26,0.95,1.414,3.44,0.052066,0.2901914,1.461112979,0.861893994,0.67989418,298.9156727,1.163168787,2.026,0.67989418,0.179323003,0.125139672,1.700156667,0.128673869,Metastable,Ti,1,16
Alloy_Ti_Step_432_60,5.922302135,5.922302135,8.5023,,1.32,0.855,1.26,0.95,1.456,3.44,0.052066,0.2186426,1.461112979,0.862573186,0.678571429,298.2101355,1.117635298,1.984,0.678571429,0.179323003,0.125384299,1.690795,0.130089242,Metastable,Ti,1,16
Alloy_Ti_Step_432_80,5.91763523,5.91763523,8.4956,,1.32,0.853333333,1.26,0.95,1.498,3.44,0.052066,0.1470938,1.461112979,0.863252377,0.677248677,297.5045983,1.07210181,1.942,0.677248677,0.179323003,0.125628925,1.681433333,0.131504616,Metastable,Ti,1,16
Alloy_Zr_Step_433_20,5.913901707,5.913901707,8.49024,,1.32,0.852,1.26,0.95,1.306,3.44,0.052066,0.2291138,1.461112979,0.863798305,0.676190476,296.9428337,1.660086652,2.134,0.676190476,0.179323003,0.125826773,1.719064,0.132638735,Metastable,Zr,1,19
Alloy_Zr_Step_433_40,5.919501992,5.919501992,8.49828,,1.32,0.854,1.26,0.95,1.312,3.44,0.052066,0.2801576,1.461112979,0.862982632,0.677777778,297.7888121,1.55862393,2.128,0.677777778,0.179323003,0.125532684,1.719018,0.130939832,Metastable,Zr,1,19
Alloy_Zr_Step_433_60,5.925102278,5.925102278,8.50632,,1.32,0.856,1.26,0.95,1.318,3.44,0.052066,0.3312014,1.461112979,0.862166958,0.679365079,298.6347904,1.457161208,2.122,0.679365079,0.179323003,0.125238596,1.718972,0.129240928,Metastable,Zr,1,19
Alloy_Zr_Step_433_80,5.930702564,5.930702564,8.51436,,1.32,0.858,1.26,0.95,1.324,3.44,0.052066,0.3822452,1.461112979,0.861351285,0.680952381,299.4807687,1.355698486,2.116,0.680952381,0.179323003,0.124944507,1.718926,0.127542025,Metastable,Zr,1,19
Alloy_Hf_Step_434_20,5.969904564,5.969904564,8.57064,,1.32,0.872,1.26,0.95,1.5,3.44,0.052066,-0.380386,1.461112979,0.855715028,0.692063492,305.4798878,1.174661804,1.94,0.692063492,0.179323003,0.122946591,1.691804,0.115701636,Metastable,Hf,1,8
Alloy_Hf_Step_434_40,5.954503778,5.954503778,8.54853,,1.32,0.8665,1.26,0.95,1.45,3.44,0.052066,-0.240772,1.461112979,0.857939766,0.687698413,303.1341297,1.321383696,1.99,0.687698413,0.179323003,0.123740159,1.6986305,0.120360637,Metastable,Hf,1,8
Alloy_Hf_Step_434_60,5.939102992,5.939102992,8.52642,,1.32,0.861,1.26,0.95,1.4,3.44,0.052066,-0.101158,1.461112979,0.860164503,0.683333333,300.7883716,1.468105589,2.04,0.683333333,0.179323003,0.124533726,1.705457,0.125019637,Metastable,Hf,1,8
Alloy_Hf_Step_434_80,5.923702207,5.923702207,8.50431,,1.32,0.8555,1.26,0.95,1.35,3.44,0.052066,0.038456,1.461112979,0.862389241,0.678968254,298.4426135,1.614827482,2.09,0.678968254,0.179323003,0.125327294,1.7122835,0.129678638,Metastable,Hf,1,8
Alloy_Mn_Step_435_20,6.306558102,6.412454414,9.09423,,1.32,1.0395,1.26,0.95,1.206,3.44,0.052066,0.376128216,1.461112979,0.794402501,0.825,368.6704294,1.159773102,2.234,0.825,0.177449761,0.107890122,1.8472515,-0.021632432,Metastable,Mn,1,10
Alloy_Mn_Step_435_40,6.226244914,6.305667148,8.96886,,1.32,0.999,1.26,0.95,1.292,3.44,0.052066,0.152096162,1.461112979,0.809174448,0.792857143,353.4592336,1.126814804,2.148,0.792857143,0.177918071,0.111455847,1.806683,0.011536335,Metastable,Mn,1,10
Alloy_Mn_Step_435_60,6.145931726,6.198879882,8.84349,,1.32,0.9585,1.26,0.95,1.378,3.44,0.052066,-0.071935892,1.461112979,0.823946396,0.760714286,338.2480377,1.093856507,2.062,0.760714286,0.178386382,0.115021573,1.7661145,0.044705102,Metastable,Mn,1,10
Alloy_Mn_Step_435_80,6.065618538,6.092092615,8.71812,,1.32,0.918,1.26,0.95,1.464,3.44,0.052066,-0.295967946,1.461112979,0.838718343,0.728571429,323.0368418,1.060898209,1.976,0.728571429,0.178854692,0.118587298,1.725546,0.077873868,Metastable,Mn,1,10
Alloy_Ce_Step_436_20,6.479671984,6.613965704,9.35356,,1.32,1.114,1.26,0.95,2.088,3.44,0.052066,0.405409014,1.461112979,0.768504661,0.884126984,400.9206837,1.362516277,1.352,0.884126984,0.17698145,0.101216228,1.713838,-0.081744982,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_436_40,6.456471811,6.590284698,9.32007,,1.32,1.1055,1.26,0.95,1.846,3.44,0.052066,0.454096828,1.461112979,0.771286134,0.877380952,396.6609191,1.320070058,1.594,0.877380952,0.17698145,0.10199327,1.7573335,-0.075009036,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_436_60,6.433271637,6.566603692,9.28658,,1.32,1.097,1.26,0.95,1.604,3.44,0.052066,0.502784642,1.461112979,0.774067607,0.870634921,392.4011545,1.277623838,1.836,0.870634921,0.17698145,0.102770312,1.800829,-0.06827309,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_436_80,6.410071464,6.542922686,9.25309,,1.32,1.0885,1.26,0.95,1.362,3.44,0.052066,0.551472456,1.461112979,0.77684908,0.863888889,388.1413899,1.235177619,2.078,0.863888889,0.17698145,0.103547354,1.8443245,-0.061537145,Unstable_Distorted,Ce,1,2
Alloy_Pb_Step_437_20,5.926410426,5.953365336,8.51845,,1.32,0.8685,1.26,0.95,2.29,3.44,0.052066,1.77142824,1.461112979,0.859908994,0.689285714,303.0788329,1.863806253,1.15,0.689285714,0.178854692,0.126609092,1.5317845,0.120630659,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_437_40,6.070525859,6.12443568,8.7356,,1.32,0.932,1.26,0.95,2.3,3.44,0.052066,1.41775148,1.461112979,0.836362543,0.73968254,328.6042368,1.749095314,1.14,0.73968254,0.178386382,0.120066616,1.566424,0.068352762,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_437_60,6.214641292,6.295506023,8.95275,,1.32,0.9955,1.26,0.95,2.31,3.44,0.052066,1.06407472,1.461112979,0.812816091,0.790079365,354.1296406,1.634384374,1.13,0.790079365,0.177918071,0.113524139,1.6010635,0.016074865,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_437_80,6.358756725,6.466576367,9.1699,,1.32,1.059,1.26,0.95,2.32,3.44,0.052066,0.71039796,1.461112979,0.78926964,0.84047619,379.6550444,1.519673435,1.12,0.84047619,0.177449761,0.106981663,1.635703,-0.036203031,Unstable_Distorted,Pb,1,12
Alloy_Pt_Step_438_20,5.874699707,5.874699707,8.43396,,1.32,0.838,1.26,0.95,2.216,3.44,0.052066,0.87473396,1.461112979,0.86961377,0.665079365,291.1274411,1.487412862,1.224,0.665079365,0.179323003,0.127974803,1.528986,0.144605824,Metastable,Pt,1,14
Alloy_Pt_Step_438_40,5.851598528,5.851598528,8.400795,,1.32,0.82975,1.26,0.95,2.232,3.44,0.052066,1.18732672,1.461112979,0.873074189,0.658531746,287.7339381,1.610188945,1.208,0.658531746,0.179323003,0.129268994,1.52102575,0.151681507,Metastable,Pt,1,14
Alloy_Pt_Step_438_60,5.82849735,5.82849735,8.36763,,1.32,0.8215,1.26,0.95,2.248,3.44,0.052066,1.49991948,1.461112979,0.876534608,0.651984127,284.3404351,1.732965027,1.192,0.651984127,0.179323003,0.130563186,1.5130655,0.15875719,Metastable,Pt,1,14
Alloy_Pt_Step_438_80,5.805396171,5.805396171,8.334465,,1.32,0.81325,1.26,0.95,2.264,3.44,0.052066,1.81251224,1.461112979,0.879995027,0.645436508,280.9469321,1.85574111,1.176,0.645436508,0.179323003,0.131857377,1.50510525,0.165832873,Metastable,Pt,1,14
Alloy_Pd_Step_439_20,4.427560177,4.427560177,4.941425,,1.456,0.78525,1.26,0.902,2.048,3.44,0.126114,1.09856937,1.461112979,0.93955329,0.623214286,112.4429216,5.393545027,1.392,0.623214286,0.035864601,0.514326003,1.61062125,0.223651676,Metastable,Pd,1,13
Alloy_Pd_Step_439_40,4.795120354,4.795120354,5.82285,,1.422,0.8005,1.26,0.914,2.086,3.44,0.107602,0.964462328,1.461112979,0.921203305,0.63531746,157.9624272,4.386317965,1.354,0.63531746,0.071729201,0.417414655,1.5922025,0.202121292,Metastable,Pd,1,13
Alloy_Pd_Step_439_60,5.162680531,5.162680531,6.704275,,1.388,0.81575,1.26,0.926,2.124,3.44,0.08909,0.830355285,1.461112979,0.902853321,0.647420635,203.4819328,3.379090903,1.316,0.647420635,0.107593802,0.320503307,1.57378375,0.180590909,Metastable,Pd,1,13
Alloy_Pd_Step_439_80,5.530240708,5.530240708,7.5857,,1.354,0.831,1.26,0.938,2.162,3.44,0.070578,0.696248243,1.461112979,0.884503336,0.65952381,249.0014385,2.371863841,1.278,0.65952381,0.143458402,0.22359196,1.555365,0.159060525,Metastable,Pd,1,13
Alloy_Ge_Step_440_20,4.156,4.156,4.156,,1.49,0.818,1.26,0.89,1.97,3.44,0.144626,1.136191443,1.461112979,0.935903583,0.649206349,71.8123888,6.810271812,1.47,0.649206349,0,0.575609008,1.664736,0.202694944,Stable_Cubic,Ge,1,7
Alloy_Ge_Step_440_40,4.132,4.132,4.132,,1.49,0.806,1.26,0.89,1.98,3.44,0.144626,1.160312685,1.461112979,0.941403506,0.63968254,70.5901456,6.707896881,1.46,0.63968254,0,0.584516094,1.655812,0.213316723,Stable_Cubic,Ge,1,7
Alloy_Ge_Step_440_60,4.108,4.108,4.108,,1.49,0.794,1.26,0.89,1.99,3.44,0.144626,1.184433928,1.461112979,0.946903429,0.63015873,69.3679024,6.60552195,1.45,0.63015873,0,0.593423179,1.646888,0.223938502,Stable_Cubic,Ge,1,7
Alloy_Ge_Step_440_80,4.084,4.084,4.084,,1.49,0.782,1.26,0.89,2,3.44,0.144626,1.20855517,1.461112979,0.952403352,0.620634921,68.1456592,6.503147019,1.44,0.620634921,0,0.602330265,1.637964,0.234560281,Stable_Cubic,Ge,1,7
Alloy_Sn_Step_441_20,4.214666667,4.214666667,4.214666667,,1.49,0.847333333,1.26,0.89,1.624,3.44,0.144626,0.28285004,1.461112979,0.922766565,0.672486772,74.87066456,5.494852813,1.816,0.672486772,0,0.554933946,1.750861333,0.176947814,Stable_Cubic,Sn,1,15
Alloy_Sn_Step_441_40,4.206,4.206,4.206,,1.49,0.843,1.26,0.89,1.708,3.44,0.144626,0.49015508,1.461112979,0.924675839,0.669047619,74.41165642,5.849301295,1.732,0.669047619,0,0.55787594,1.731561,0.180729151,Stable_Cubic,Sn,1,15
Alloy_Sn_Step_441_60,4.197333333,4.197333333,4.197333333,,1.49,0.838666667,1.26,0.89,1.792,3.44,0.144626,0.69746012,1.461112979,0.926585112,0.665608466,73.95264828,6.203749778,1.648,0.665608466,0,0.560817934,1.712260667,0.184510489,Stable_Cubic,Sn,1,15
Alloy_Sn_Step_441_80,4.188666667,4.188666667,4.188666667,,1.49,0.834333333,1.26,0.89,1.876,3.44,0.144626,0.90476516,1.461112979,0.928494386,0.662169312,73.49364014,6.55819826,1.564,0.662169312,0,0.563759928,1.692960333,0.188291827,Stable_Cubic,Sn,1,15
Alloy_Ti_Step_442_20,4.236666667,4.236666667,4.236666667,,1.49,0.858333333,1.26,0.89,1.372,3.44,0.144626,0.3617402,1.461112979,0.917961514,0.681216931,76.04595374,5.847716041,2.068,0.681216931,0,0.547609936,1.807608333,0.16737842,Stable_Cubic,Ti,1,16
Alloy_Ti_Step_442_40,4.233333333,4.233333333,4.233333333,,1.49,0.856666667,1.26,0.89,1.414,3.44,0.144626,0.2901914,1.461112979,0.918685459,0.67989418,75.86688348,5.670888113,2.026,0.67989418,0,0.54870544,1.798246667,0.168825434,Stable_Cubic,Ti,1,16
Alloy_Ti_Step_442_60,4.23,4.23,4.23,,1.49,0.855,1.26,0.89,1.456,3.44,0.144626,0.2186426,1.461112979,0.919409403,0.678571429,75.68781322,5.494060186,1.984,0.678571429,0,0.549800944,1.788885,0.170272448,Stable_Cubic,Ti,1,16
Alloy_Ti_Step_442_80,4.226666667,4.226666667,4.226666667,,1.49,0.853333333,1.26,0.89,1.498,3.44,0.144626,0.1470938,1.461112979,0.920133348,0.677248677,75.50874296,5.317232258,1.942,0.677248677,0,0.550896448,1.779523333,0.171719462,Stable_Cubic,Ti,1,16
Alloy_Zr_Step_443_20,4.224,4.224,4.224,,1.49,0.852,1.26,0.89,1.306,3.44,0.144626,0.2291138,1.461112979,0.920715248,0.676190476,75.3661632,7.635972554,2.134,0.676190476,0,0.551782306,1.817154,0.172879014,Stable_Cubic,Zr,1,19
Alloy_Zr_Step_443_40,4.228,4.228,4.228,,1.49,0.854,1.26,0.89,1.312,3.44,0.144626,0.2801576,1.461112979,0.919845828,0.677777778,75.5808784,7.233115408,2.128,0.677777778,0,0.550465337,1.817108,0.171142112,Stable_Cubic,Zr,1,19
Alloy_Zr_Step_443_60,4.232,4.232,4.232,,1.49,0.856,1.26,0.89,1.318,3.44,0.144626,0.3312014,1.461112979,0.918976409,0.679365079,75.7955936,6.830258261,2.122,0.679365079,0,0.549148369,1.817062,0.16940521,Stable_Cubic,Zr,1,19
Alloy_Zr_Step_443_80,4.236,4.236,4.236,,1.49,0.858,1.26,0.89,1.324,3.44,0.144626,0.3822452,1.461112979,0.918106989,0.680952381,76.0103088,6.427401115,2.116,0.680952381,0,0.5478314,1.817016,0.167668308,Stable_Cubic,Zr,1,19
Alloy_Hf_Step_444_20,4.264,4.264,4.264,,1.49,0.872,1.26,0.89,1.5,3.44,0.144626,-0.380386,1.461112979,0.912099352,0.692063492,77.5329271,5.693012846,1.94,0.692063492,0,0.538880099,1.789894,0.155565353,Stable_Cubic,Hf,1,8
Alloy_Hf_Step_444_40,4.253,4.253,4.253,,1.49,0.8665,1.26,0.89,1.45,3.44,0.144626,-0.240772,1.461112979,0.914470681,0.687698413,76.93755733,6.27946706,1.99,0.687698413,0,0.542434893,1.7967205,0.160327993,Stable_Cubic,Hf,1,8
Alloy_Hf_Step_444_60,4.242,4.242,4.242,,1.49,0.861,1.26,0.89,1.4,3.44,0.144626,-0.101158,1.461112979,0.916842009,0.683333333,76.34218755,6.865921273,2.04,0.683333333,0,0.545989686,1.803547,0.165090634,Stable_Cubic,Hf,1,8
Alloy_Hf_Step_444_80,4.231,4.231,4.231,,1.49,0.8555,1.26,0.89,1.35,3.44,0.144626,0.038456,1.461112979,0.919213338,0.678968254,75.74681778,7.452375487,2.09,0.678968254,0,0.54954448,1.8103735,0.169853275,Stable_Cubic,Hf,1,8
Alloy_Mn_Step_445_20,6.096867422,6.096867422,8.38044,,1.49,1.0395,1.26,0.89,1.206,3.44,0.144626,0.376128216,1.461112979,0.846746852,0.825,338.7160106,2.091790006,2.234,0.825,0.143458402,0.194759049,1.9453415,0.015375024,Stable_Cubic,Mn,1,10
Alloy_Mn_Step_445_40,5.641400566,5.641400566,7.35408,,1.49,0.999,1.26,0.89,1.292,3.44,0.144626,0.152096162,1.461112979,0.862492144,0.792857143,273.5690822,2.845482163,2.148,0.792857143,0.107593802,0.279900613,1.904773,0.049231946,Stable_Cubic,Mn,1,10
Alloy_Mn_Step_445_60,5.185933711,5.185933711,6.32772,,1.49,0.9585,1.26,0.89,1.378,3.44,0.144626,-0.071935892,1.461112979,0.878237437,0.760714286,208.4221538,3.599174319,2.062,0.760714286,0.071729201,0.365042177,1.8642045,0.083088868,Stable_Cubic,Mn,1,10
Alloy_Mn_Step_445_80,4.730466855,4.730466855,5.30136,,1.49,0.918,1.26,0.89,1.464,3.44,0.144626,-0.295967946,1.461112979,0.89398273,0.728571429,143.2752253,4.352866476,1.976,0.728571429,0.035864601,0.450183741,1.823636,0.11694579,Stable_Cubic,Mn,1,10
Alloy_Ce_Step_446_20,6.512764582,6.620584224,9.391,,1.49,1.114,1.26,0.89,2.088,3.44,0.144626,0.405409014,1.461112979,0.819142565,0.884126984,404.9169464,1.554559842,1.352,0.884126984,0.177449761,0.110611321,1.811928,-0.045943984,Metastable,Ce,1,2
Alloy_Ce_Step_446_40,6.522657006,6.603521737,9.39495,,1.49,1.1055,1.26,0.89,1.846,3.44,0.144626,0.454096828,1.461112979,0.822107314,0.877380952,404.6534446,1.500444344,1.594,0.877380952,0.177918071,0.110362862,1.8554235,-0.039078463,Metastable,Ce,1,2
Alloy_Ce_Step_446_60,6.532549429,6.58645925,9.3989,,1.49,1.097,1.26,0.89,1.604,3.44,0.144626,0.502784642,1.461112979,0.825072062,0.870634921,404.3899428,1.446328846,1.836,0.870634921,0.178386382,0.110114403,1.898919,-0.032212941,Metastable,Ce,1,2
Alloy_Ce_Step_446_80,6.542441853,6.569396764,9.40285,,1.49,1.0885,1.26,0.89,1.362,3.44,0.144626,0.551472456,1.461112979,0.828036811,0.863888889,404.1264409,1.392213348,2.078,0.863888889,0.178854692,0.109865944,1.9424145,-0.025347419,Metastable,Ce,1,2
Alloy_Pb_Step_447_20,4.604574432,4.631529342,5.18141,,1.49,0.8685,1.26,0.89,2.29,3.44,0.144626,1.77142824,1.461112979,0.916569664,0.689285714,137.3920873,7.495385091,1.15,0.689285714,0.03539629,0.489815049,1.6298745,0.160689753,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_447_40,5.079148863,5.133058684,6.23282,,1.49,0.932,1.26,0.89,2.3,3.44,0.144626,1.41775148,1.461112979,0.891471702,0.73968254,204.3391775,6.023707654,1.14,0.73968254,0.07079258,0.395076232,1.664514,0.107314938,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_447_60,5.553723295,5.634588026,7.28423,,1.49,0.9955,1.26,0.89,2.31,3.44,0.144626,1.06407472,1.461112979,0.866373741,0.790079365,271.2862678,4.552030216,1.13,0.790079365,0.10618887,0.300337415,1.6991535,0.053940123,Unstable_Distorted,Pb,1,12
Alloy_Pb_Step_447_80,6.028297726,6.136117368,8.33564,,1.49,1.059,1.26,0.89,2.32,3.44,0.144626,0.71039796,1.461112979,0.841275779,0.84047619,338.233358,3.080352778,1.12,0.84047619,0.14158516,0.205598597,1.733793,0.000565309,Unstable_Distorted,Pb,1,12
Alloy_Pt_Step_448_20,4.196,4.196,4.196,,1.49,0.838,1.26,0.89,2.216,3.44,0.144626,0.87473396,1.461112979,0.926913902,0.665079365,73.89017596,6.978108618,1.224,0.665079365,0,0.561395024,1.627076,0.185117018,Stable_Cubic,Pt,1,14
Alloy_Pt_Step_448_40,4.1795,4.1795,4.1795,,1.49,0.82975,1.26,0.89,2.232,3.44,0.144626,1.18732672,1.461112979,0.930602333,0.658531746,73.02888122,7.475347096,1.208,0.658531746,0,0.567184735,1.61911575,0.192353905,Stable_Cubic,Pt,1,14
Alloy_Pt_Step_448_60,4.163,4.163,4.163,,1.49,0.8215,1.26,0.89,2.248,3.44,0.144626,1.49991948,1.461112979,0.934290764,0.651984127,72.16758648,7.972585574,1.192,0.651984127,0,0.572974445,1.6111555,0.199590792,Stable_Cubic,Pt,1,14
Alloy_Pt_Step_448_80,4.1465,4.1465,4.1465,,1.49,0.81325,1.26,0.89,2.264,3.44,0.144626,1.81251224,1.461112979,0.937979195,0.645436508,71.30629174,8.469824051,1.176,0.645436508,0,0.578764156,1.60319525,0.20682768,Stable_Cubic,Pt,1,14
Alloy_Pd_Step_449_20,5.389931994,5.389931994,7.37098,,1.196,0.78525,1.26,2.042,2.048,3.44,0.31430216,1.09856937,1.461112979,0.848559146,0.623214286,225.8930085,2.947848065,1.392,0.623214286,0.143458402,0.211164852,1.46060125,0.159318816,Stable_Cubic,Pd,1,13
Alloy_Pd_Step_449_40,5.095573996,5.095573996,6.58136,,1.2695,0.8005,1.26,1.754,2.086,3.44,0.27188312,0.964462328,1.461112979,0.867225727,0.63531746,188.107624,3.831103584,1.354,0.63531746,0.107593802,0.297274967,1.50421,0.163959145,Stable_Cubic,Pd,1,13
Alloy_Pd_Step_449_60,4.801215997,4.801215997,5.79174,,1.343,0.81575,1.26,1.466,2.124,3.44,0.22946408,0.830355285,1.461112979,0.885892308,0.647420635,150.3222396,4.714359103,1.316,0.647420635,0.071729201,0.383385083,1.54781875,0.168599473,Stable_Cubic,Pd,1,13
Alloy_Pd_Step_449_80,4.506857999,4.506857999,5.00212,,1.4165,0.831,1.26,1.178,2.162,3.44,0.18704504,0.696248243,1.461112979,0.90455889,0.65952381,112.5368551,5.597614621,1.278,0.65952381,0.035864601,0.469495198,1.5914275,0.173239802,Stable_Cubic,Pd,1,13
Alloy_Ge_Step_450_20,5.700468596,5.795051199,8.2198,,1.1225,0.818,1.26,2.33,1.97,3.44,0.3567212,1.136191443,1.461112979,0.810832831,0.649206349,271.5514383,2.228917936,1.47,0.649206349,0.177449761,0.122867173,1.4526885,0.114269923,Metastable,Ge,1,7
Alloy_Ge_Step_450_40,5.696423945,5.767360897,8.205,,1.1225,0.806,1.26,2.33,1.98,3.44,0.3567212,1.160312685,1.461112979,0.815597764,0.63968254,269.583177,2.187836589,1.46,0.63968254,0.177918071,0.123414064,1.4437645,0.124372064,Metastable,Ge,1,7
